Timestamp,Open,High,Low,Close,Volume
2025-01-21 22:10:00,106548.8,106548.8,106348.1,106433.5,395.873
2025-01-21 22:15:00,106433.5,106627.2,106433.5,106474.3,238.663
2025-01-21 22:20:00,106474.3,106512.3,106364.0,106364.0,299.12
2025-01-21 22:25:00,106364.1,106464.0,106320.8,106411.7,179.469
2025-01-21 22:30:00,106411.8,106450.3,106254.3,106316.4,228.924
2025-01-21 22:35:00,106316.5,106409.2,106223.3,106284.0,307.596
2025-01-21 22:40:00,106284.0,106284.0,106050.8,106140.0,381.958
2025-01-21 22:45:00,106140.0,106333.0,106139.9,106250.0,243.679
2025-01-21 22:50:00,106250.0,106250.0,106041.3,106041.4,221.733
2025-01-21 22:55:00,106041.3,106097.6,105941.0,105966.6,262.533
2025-01-21 23:00:00,105966.7,106090.4,105458.6,105458.6,1401.561
2025-01-21 23:05:00,105458.6,105994.9,105400.2,105899.4,1272.69
2025-01-21 23:10:00,105899.4,106012.1,105645.6,105670.2,782.514
2025-01-21 23:15:00,105671.1,106003.0,105671.1,106003.0,363.321
2025-01-21 23:20:00,106002.9,106044.1,105704.1,105759.7,490.074
2025-01-21 23:25:00,105759.7,105874.7,105633.3,105691.1,483.538
2025-01-21 23:30:00,105691.0,105970.4,105691.0,105764.5,478.847
2025-01-21 23:35:00,105764.6,105980.0,105719.9,105979.9,366.718
2025-01-21 23:40:00,105980.0,106041.4,105833.3,105985.6,542.618
2025-01-21 23:45:00,105985.5,106032.8,105777.7,105881.5,483.457
2025-01-21 23:50:00,105881.5,106201.1,105850.0,106176.0,873.161
2025-01-21 23:55:00,106176.0,106257.2,106063.4,106114.5,323.422
2025-01-22 00:00:00,106115.4,106193.5,105961.9,105981.7,601.959
2025-01-22 00:05:00,105981.7,106050.0,105828.8,105986.2,571.495
2025-01-22 00:10:00,105986.2,106042.2,105831.4,105943.3,414.018
2025-01-22 00:15:00,105943.3,106298.7,105888.2,106175.0,712.669
2025-01-22 00:20:00,106174.9,106204.0,105862.5,105917.8,555.576
2025-01-22 00:25:00,105918.4,105967.9,105800.0,105960.6,352.181
2025-01-22 00:30:00,105960.6,106041.4,105838.4,105907.9,335.239
2025-01-22 00:35:00,105907.8,105928.9,105800.0,105840.3,251.384
2025-01-22 00:40:00,105840.3,105970.4,105807.2,105900.0,225.125
2025-01-22 00:45:00,105900.0,105963.0,105797.1,105837.6,225.288
2025-01-22 00:50:00,105837.6,105875.8,105769.8,105866.3,275.337
2025-01-22 00:55:00,105865.5,106018.8,105831.1,105923.7,479.19
2025-01-22 01:00:00,105923.7,106267.0,105785.8,106172.8,628.553
2025-01-22 01:05:00,106172.8,106390.0,106016.5,106061.5,774.404
2025-01-22 01:10:00,106061.4,106061.5,105723.6,105800.1,714.534
2025-01-22 01:15:00,105800.1,105952.3,105782.0,105879.8,313.108
2025-01-22 01:20:00,105879.8,105936.7,105716.2,105716.2,235.237
2025-01-22 01:25:00,105716.2,105716.3,105600.0,105658.0,274.774
2025-01-22 01:30:00,105658.1,105763.3,105620.4,105738.5,296.213
2025-01-22 01:35:00,105738.5,105770.0,105506.1,105588.1,412.7
2025-01-22 01:40:00,105588.1,105588.2,105431.9,105441.0,448.454
2025-01-22 01:45:00,105441.1,105875.7,105439.7,105770.1,768.749
2025-01-22 01:50:00,105770.0,105793.5,105669.7,105686.4,238.815
2025-01-22 01:55:00,105686.4,105788.2,105627.4,105784.0,215.572
2025-01-22 02:00:00,105784.0,105840.0,105668.6,105668.6,341.314
2025-01-22 02:05:00,105668.7,105893.4,105643.5,105690.9,312.714
2025-01-22 02:10:00,105690.9,105881.6,105690.8,105847.2,242.459
2025-01-22 02:15:00,105847.0,105932.0,105820.0,105894.8,231.679
2025-01-22 02:20:00,105894.7,105991.8,105860.0,105969.0,375.171
2025-01-22 02:25:00,105969.1,106184.5,105967.1,106008.4,492.201
2025-01-22 02:30:00,106008.5,106050.0,105924.3,105972.8,334.364
2025-01-22 02:35:00,105972.9,106080.0,105944.0,106049.9,244.691
2025-01-22 02:40:00,106050.0,106100.0,105852.1,105852.1,269.042
2025-01-22 02:45:00,105852.2,105872.2,105704.1,105794.8,345.238
2025-01-22 02:50:00,105794.8,105868.9,105767.0,105777.4,165.623
2025-01-22 02:55:00,105777.5,105791.2,105524.6,105569.9,357.621
2025-01-22 03:00:00,105569.9,105738.6,105564.4,105684.9,286.762
2025-01-22 03:05:00,105684.8,105775.1,105650.0,105739.9,198.291
2025-01-22 03:10:00,105740.0,105816.8,105668.6,105798.6,257.695
2025-01-22 03:15:00,105798.6,105893.4,105733.1,105889.6,246.574
2025-01-22 03:20:00,105889.5,105897.0,105801.8,105823.8,169.961
2025-01-22 03:25:00,105823.8,105865.3,105763.3,105814.1,145.143
2025-01-22 03:30:00,105814.1,105814.1,105666.5,105700.4,189.384
2025-01-22 03:35:00,105700.4,105761.2,105669.0,105761.2,164.122
2025-01-22 03:40:00,105761.2,105761.2,105662.7,105665.5,112.084
2025-01-22 03:45:00,105665.6,105687.4,105633.1,105644.9,176.175
2025-01-22 03:50:00,105644.9,105729.6,105611.0,105622.4,177.554
2025-01-22 03:55:00,105622.4,105686.3,105576.2,105588.2,185.987
2025-01-22 04:00:00,105588.1,105684.2,105550.0,105641.6,184.836
2025-01-22 04:05:00,105641.6,105757.3,105622.2,105750.0,176.602
2025-01-22 04:10:00,105750.1,105763.3,105686.3,105687.7,177.181
2025-01-22 04:15:00,105687.7,105732.0,105602.6,105690.6,209.271
2025-01-22 04:20:00,105690.6,105791.4,105635.2,105785.8,149.6
2025-01-22 04:25:00,105785.8,105785.9,105655.8,105731.5,105.664
2025-01-22 04:30:00,105731.5,105800.0,105713.8,105738.3,197.538
2025-01-22 04:35:00,105738.4,105738.4,105491.0,105491.1,331.239
2025-01-22 04:40:00,105491.0,105513.1,105251.6,105385.5,974.03
2025-01-22 04:45:00,105385.4,105562.1,105364.5,105500.0,378.867
2025-01-22 04:50:00,105499.9,105562.1,105437.6,105466.8,226.858
2025-01-22 04:55:00,105466.8,105586.4,105458.4,105554.2,152.274
2025-01-22 05:00:00,105554.3,105684.4,105462.2,105632.0,485.92
2025-01-22 05:05:00,105632.6,105754.2,105591.2,105659.0,454.454
2025-01-22 05:10:00,105658.9,105750.0,105625.5,105737.8,245.876
2025-01-22 05:15:00,105737.8,105855.2,105737.7,105785.9,455.131
2025-01-22 05:20:00,105785.9,105799.1,105630.0,105648.7,243.454
2025-01-22 05:25:00,105648.7,105748.8,105601.0,105601.0,121.4
2025-01-22 05:30:00,105601.0,105601.1,105500.0,105500.0,329.811
2025-01-22 05:35:00,105500.0,105611.5,105480.4,105611.5,154.192
2025-01-22 05:40:00,105611.5,105640.0,105585.1,105604.3,94.151
2025-01-22 05:45:00,105604.3,105650.0,105505.0,105632.6,182.398
2025-01-22 05:50:00,105632.5,105757.3,105632.5,105696.0,359.086
2025-01-22 05:55:00,105696.1,105734.8,105652.2,105674.8,118.152
2025-01-22 06:00:00,105674.8,105827.2,105596.3,105780.7,299.124
2025-01-22 06:05:00,105780.7,105926.4,105767.4,105876.3,430.328
2025-01-22 06:10:00,105876.3,105948.6,105866.8,105875.8,256.245
2025-01-22 06:15:00,105875.7,105875.8,105741.9,105746.7,221.289
2025-01-22 06:20:00,105746.6,105850.8,105716.3,105743.5,264.853
2025-01-22 06:25:00,105743.6,105772.4,105319.1,105491.1,1038.683
2025-01-22 06:30:00,105491.1,105579.3,105390.5,105411.0,349.926
2025-01-22 06:35:00,105411.1,105447.5,105316.9,105382.9,523.035
2025-01-22 06:40:00,105382.9,105512.0,105367.2,105367.3,298.032
2025-01-22 06:45:00,105367.3,105420.1,105154.2,105284.6,664.311
2025-01-22 06:50:00,105284.6,105371.2,105200.0,105371.2,449.166
2025-01-22 06:55:00,105371.2,105389.2,105321.4,105366.2,217.368
2025-01-22 07:00:00,105366.2,105419.5,105300.9,105364.8,186.923
2025-01-22 07:05:00,105364.7,105525.0,105364.7,105484.8,324.884
2025-01-22 07:10:00,105484.8,105555.0,105468.0,105546.3,306.25
2025-01-22 07:15:00,105546.2,105685.7,105421.5,105611.1,683.161
2025-01-22 07:20:00,105611.0,105611.1,105325.0,105492.3,385.35
2025-01-22 07:25:00,105492.4,105527.0,105424.8,105448.1,195.067
2025-01-22 07:30:00,105448.0,105448.1,105200.0,105232.0,357.039
2025-01-22 07:35:00,105231.9,105295.1,105175.1,105175.1,277.426
2025-01-22 07:40:00,105175.1,105268.7,105050.4,105074.4,733.795
2025-01-22 07:45:00,105074.5,105261.0,105037.2,105147.9,642.182
2025-01-22 07:50:00,105147.8,105205.6,105100.0,105151.0,256.412
2025-01-22 07:55:00,105151.0,105164.4,105060.0,105063.8,394.674
2025-01-22 08:00:00,105063.8,105168.0,104924.4,104974.3,1048.215
2025-01-22 08:05:00,104974.4,105050.0,104923.9,104979.4,362.664
2025-01-22 08:10:00,104979.5,105121.5,104923.0,104999.9,437.984
2025-01-22 08:15:00,105000.0,105047.3,104888.0,104984.9,536.709
2025-01-22 08:20:00,104985.0,105025.0,104800.1,104838.3,445.919
2025-01-22 08:25:00,104838.2,104877.6,104718.7,104796.9,791.622
2025-01-22 08:30:00,104796.8,104948.8,104775.1,104837.9,431.301
2025-01-22 08:35:00,104838.0,104875.7,104667.0,104822.7,452.824
2025-01-22 08:40:00,104822.8,105132.9,104822.7,105061.4,745.584
2025-01-22 08:45:00,105061.5,105279.7,105012.9,105246.6,769.154
2025-01-22 08:50:00,105246.6,105336.8,105158.9,105321.4,588.665
2025-01-22 08:55:00,105321.4,105321.4,105164.8,105245.1,432.477
2025-01-22 09:00:00,105245.1,105252.9,105045.0,105046.5,502.257
2025-01-22 09:05:00,105046.4,105068.9,104921.6,104966.0,333.703
2025-01-22 09:10:00,104965.9,105063.4,104882.0,104976.2,320.011
2025-01-22 09:15:00,104976.3,105020.0,104913.4,104957.9,232.931
2025-01-22 09:20:00,104957.9,105135.5,104954.0,105044.2,486.054
2025-01-22 09:25:00,105044.2,105079.4,104956.6,104991.7,211.104
2025-01-22 09:30:00,104991.7,105047.3,104971.0,105001.4,165.961
2025-01-22 09:35:00,105001.3,105041.8,104923.7,104979.7,180.208
2025-01-22 09:40:00,104979.7,105182.9,104963.8,105168.3,239.358
2025-01-22 09:45:00,105168.3,105173.4,105029.5,105066.9,231.918
2025-01-22 09:50:00,105066.9,105084.7,104934.1,104987.4,149.491
2025-01-22 09:55:00,104987.3,105005.8,104923.0,104972.1,213.883
2025-01-22 10:00:00,104972.2,104990.2,104731.2,104742.8,545.478
2025-01-22 10:05:00,104742.8,104820.0,104610.0,104764.7,649.599
2025-01-22 10:10:00,104764.7,104824.4,104730.0,104801.0,212.55
2025-01-22 10:15:00,104800.9,104884.6,104790.8,104863.2,233.05
2025-01-22 10:20:00,104863.2,104940.0,104728.1,104902.5,469.22
2025-01-22 10:25:00,104902.5,104997.1,104884.7,104953.3,211.839
2025-01-22 10:30:00,104953.3,105060.0,104953.2,104958.6,250.052
2025-01-22 10:35:00,104958.6,104969.0,104853.7,104932.1,164.209
2025-01-22 10:40:00,104932.1,105058.5,104932.0,105026.7,209.545
2025-01-22 10:45:00,105026.7,105082.8,104958.6,105082.8,323.844
2025-01-22 10:50:00,105082.7,105145.0,105030.8,105145.0,274.783
2025-01-22 10:55:00,105145.0,105145.0,105079.3,105112.0,221.25
2025-01-22 11:00:00,105112.0,105112.0,105039.4,105047.8,277.829
2025-01-22 11:05:00,105047.8,105132.4,105047.8,105100.0,185.134
2025-01-22 11:10:00,105100.1,105100.1,104962.0,105032.0,294.033
2025-01-22 11:15:00,105032.0,105232.3,104907.1,104910.3,583.986
2025-01-22 11:20:00,104910.3,104954.0,104829.4,104832.5,403.437
2025-01-22 11:25:00,104832.6,104910.0,104721.0,104768.2,557.755
2025-01-22 11:30:00,104768.3,104898.2,104754.0,104898.2,248.79
2025-01-22 11:35:00,104898.2,104976.3,104885.6,104948.2,217.804
2025-01-22 11:40:00,104948.2,105138.2,104937.6,105056.0,507.293
2025-01-22 11:45:00,105056.0,105230.0,105047.3,105114.4,443.608
2025-01-22 11:50:00,105114.5,105449.9,105100.0,105352.8,817.933
2025-01-22 11:55:00,105352.8,105352.8,104999.9,105083.9,835.026
2025-01-22 12:00:00,105083.9,105285.6,105030.8,105285.5,490.7
2025-01-22 12:05:00,105285.6,105348.4,105246.5,105315.8,548.265
2025-01-22 12:10:00,105315.9,105440.0,105280.0,105440.0,466.992
2025-01-22 12:15:00,105440.0,105557.2,105365.5,105401.3,996.623
2025-01-22 12:20:00,105401.3,105430.0,105343.1,105406.1,251.02
2025-01-22 12:25:00,105406.1,105406.1,105325.9,105326.0,349.549
2025-01-22 12:30:00,105325.9,105370.0,105220.0,105270.5,282.381
2025-01-22 12:35:00,105270.5,105388.6,105230.3,105299.6,316.492
2025-01-22 12:40:00,105299.6,105437.6,105270.5,105437.5,172.465
2025-01-22 12:45:00,105437.6,105437.6,105281.6,105289.8,193.926
2025-01-22 12:50:00,105289.7,105300.0,105259.0,105280.0,188.402
2025-01-22 12:55:00,105279.9,105358.9,105233.0,105233.0,263.583
2025-01-22 13:00:00,105232.9,105329.9,105005.0,105005.1,633.591
2025-01-22 13:05:00,105005.1,105047.3,104917.4,104995.3,616.69
2025-01-22 13:10:00,104995.3,105047.3,104850.0,104915.3,349.915
2025-01-22 13:15:00,104915.3,105000.0,104899.0,104990.1,262.325
2025-01-22 13:20:00,104990.1,105036.7,104820.0,104953.3,830.972
2025-01-22 13:25:00,104953.3,105009.1,104820.1,104870.3,621.808
2025-01-22 13:30:00,104870.2,104922.9,104778.1,104793.1,466.837
2025-01-22 13:35:00,104793.1,104834.3,104210.4,104458.8,2726.127
2025-01-22 13:40:00,104458.9,104721.8,104400.0,104581.6,1150.551
2025-01-22 13:45:00,104581.5,104616.0,104251.0,104313.5,692.748
2025-01-22 13:50:00,104313.5,104390.5,103922.0,104037.7,2453.758
2025-01-22 13:55:00,104037.6,104149.9,103785.3,104051.7,1935.007
2025-01-22 14:00:00,104052.9,104141.9,103660.2,103872.0,1975.784
2025-01-22 14:05:00,103871.9,103950.0,103722.6,103918.3,961.513
2025-01-22 14:10:00,103918.3,104138.0,103889.4,104049.4,1117.976
2025-01-22 14:15:00,104049.4,104323.0,104000.0,104255.0,1072.794
2025-01-22 14:20:00,104254.9,104411.7,104200.0,104298.5,700.639
2025-01-22 14:25:00,104298.4,104648.5,104298.4,104614.4,1355.579
2025-01-22 14:30:00,104614.4,104918.0,104297.7,104671.8,2162.195
2025-01-22 14:35:00,104671.2,104759.0,104145.6,104326.5,1690.878
2025-01-22 14:40:00,104326.5,104366.2,104041.8,104184.5,1032.191
2025-01-22 14:45:00,104184.6,104210.0,103612.0,104052.9,2477.741
2025-01-22 14:50:00,104052.8,104220.0,103756.0,104187.9,1398.916
2025-01-22 14:55:00,104189.2,104700.0,104164.5,104367.5,2337.47
2025-01-22 15:00:00,104367.6,104461.5,104090.7,104428.7,1477.168
2025-01-22 15:05:00,104428.7,104783.3,104276.0,104760.5,1205.241
2025-01-22 15:10:00,104760.4,104930.0,104653.4,104924.1,1052.707
2025-01-22 15:15:00,104924.1,105136.0,104831.3,104831.3,1548.794
2025-01-22 15:20:00,104831.4,104863.9,104408.2,104810.0,1359.36
2025-01-22 15:25:00,104810.1,104891.7,104343.7,104343.7,759.113
2025-01-22 15:30:00,104343.4,104446.8,104133.0,104166.8,1394.739
2025-01-22 15:35:00,104166.8,104331.3,103930.8,104228.7,1033.225
2025-01-22 15:40:00,104228.7,104479.2,104193.5,104252.3,558.189
2025-01-22 15:45:00,104252.3,104337.2,104008.7,104309.0,640.083
2025-01-22 15:50:00,104309.4,104631.3,104046.0,104551.9,729.38
2025-01-22 15:55:00,104551.9,104581.0,104138.0,104138.0,529.916
2025-01-22 16:00:00,104138.1,104186.9,103711.7,103867.2,1841.244
2025-01-22 16:05:00,103867.2,104074.5,103724.8,103860.7,1203.636
2025-01-22 16:10:00,103860.7,103882.6,103650.0,103769.3,1187.496
2025-01-22 16:15:00,103769.3,104071.0,103670.8,104052.4,1079.137
2025-01-22 16:20:00,104052.3,104064.5,103815.1,103964.1,731.093
2025-01-22 16:25:00,103964.0,104022.6,103868.4,103954.9,434.219
2025-01-22 16:30:00,103954.9,104022.6,103745.5,103790.2,528.519
2025-01-22 16:35:00,103790.6,104005.7,103680.4,103992.9,671.482
2025-01-22 16:40:00,103992.9,104008.9,103211.6,103407.8,2280.717
2025-01-22 16:45:00,103407.9,103720.0,103323.1,103610.4,1467.03
2025-01-22 16:50:00,103610.4,103843.4,103579.1,103673.4,634.727
2025-01-22 16:55:00,103673.4,103769.2,103542.1,103671.5,485.542
2025-01-22 17:00:00,103671.6,104103.7,103630.1,104045.2,1193.265
2025-01-22 17:05:00,104045.1,104221.4,104041.3,104110.9,893.527
2025-01-22 17:10:00,104110.9,104140.0,103800.0,104080.1,931.923
2025-01-22 17:15:00,104080.1,104247.5,103985.6,104215.1,579.775
2025-01-22 17:20:00,104215.0,104339.2,104142.3,104265.9,674.53
2025-01-22 17:25:00,104266.0,104266.0,104114.9,104220.5,397.501
2025-01-22 17:30:00,104220.5,104355.7,104094.2,104299.2,591.271
2025-01-22 17:35:00,104298.8,104527.8,104298.8,104499.9,596.877
2025-01-22 17:40:00,104500.0,104571.0,104329.5,104387.5,521.781
2025-01-22 17:45:00,104387.5,104554.8,104340.0,104415.0,496.472
2025-01-22 17:50:00,104414.9,104450.0,104337.2,104379.6,230.183
2025-01-22 17:55:00,104379.5,104400.0,104094.6,104301.2,587.822
2025-01-22 18:00:00,104301.2,104562.9,104236.2,104356.8,738.172
2025-01-22 18:05:00,104356.8,104489.8,104313.6,104489.7,315.008
2025-01-22 18:10:00,104489.8,104650.0,104447.8,104473.5,553.67
2025-01-22 18:15:00,104473.6,104497.1,104178.9,104268.4,595.987
2025-01-22 18:20:00,104267.5,104277.9,104034.0,104035.0,568.451
2025-01-22 18:25:00,104035.0,104277.9,104017.0,104277.8,377.382
2025-01-22 18:30:00,104277.7,104397.0,104249.7,104366.6,261.054
2025-01-22 18:35:00,104366.7,104540.4,104336.8,104443.4,310.724
2025-01-22 18:40:00,104443.5,104443.5,104237.6,104328.0,329.233
2025-01-22 18:45:00,104328.1,104371.8,104201.1,104363.5,272.979
2025-01-22 18:50:00,104363.6,104384.6,104288.3,104327.2,289.535
2025-01-22 18:55:00,104327.3,104382.2,103700.0,103866.6,1226.338
2025-01-22 19:00:00,103866.6,104276.8,103821.7,104013.2,876.005
2025-01-22 19:05:00,104013.1,104201.1,103974.4,104184.4,382.651
2025-01-22 19:10:00,104184.4,104303.5,104173.8,104250.1,255.765
2025-01-22 19:15:00,104250.0,104596.8,104249.9,104595.9,640.943
2025-01-22 19:20:00,104595.9,104697.1,104481.4,104499.9,840.288
2025-01-22 19:25:00,104499.9,104551.5,104431.5,104457.5,310.34
2025-01-22 19:30:00,104457.4,104689.2,104236.8,104674.8,723.295
2025-01-22 19:35:00,104674.8,104721.8,104521.7,104648.6,691.785
2025-01-22 19:40:00,104648.6,104685.3,104418.6,104424.0,390.105
2025-01-22 19:45:00,104423.9,104650.0,104416.7,104550.0,418.12
2025-01-22 19:50:00,104550.0,104682.9,104475.0,104644.6,413.987
2025-01-22 19:55:00,104644.7,104644.7,104550.2,104600.0,209.465
2025-01-22 20:00:00,104600.0,104686.1,104419.8,104612.1,777.616
2025-01-22 20:05:00,104612.0,104804.5,104471.4,104671.3,795.032
2025-01-22 20:10:00,104671.2,104692.3,104333.2,104528.6,702.469
2025-01-22 20:15:00,104528.6,104564.9,104449.6,104475.8,399.854
2025-01-22 20:20:00,104475.9,104475.9,104260.2,104360.0,511.374
2025-01-22 20:25:00,104360.0,104471.4,104284.0,104410.8,261.951
2025-01-22 20:30:00,104410.8,104571.0,104309.9,104441.3,619.489
2025-01-22 20:35:00,104441.3,104511.1,104100.0,104161.6,831.384
2025-01-22 20:40:00,104161.5,104246.5,104112.9,104155.9,344.585
2025-01-22 20:45:00,104155.9,104304.7,104054.7,104232.4,374.822
2025-01-22 20:50:00,104232.3,104284.8,104030.0,104130.0,612.917
2025-01-22 20:55:00,104130.0,104476.0,104120.2,104276.5,717.069
2025-01-22 21:00:00,104276.5,104331.3,103972.5,104109.1,464.843
2025-01-22 21:05:00,104109.1,104186.9,103927.8,103930.0,615.641
2025-01-22 21:10:00,103930.0,104009.9,103712.4,103849.9,686.488
2025-01-22 21:15:00,103850.0,103918.2,103754.0,103810.8,522.719
2025-01-22 21:20:00,103810.9,103839.1,103556.7,103742.2,741.304
2025-01-22 21:25:00,103742.1,103857.9,103702.8,103857.9,328.484
2025-01-22 21:30:00,103857.9,104000.0,103856.2,103987.6,631.796
2025-01-22 21:35:00,103987.7,104090.0,103987.6,103988.0,349.573
2025-01-22 21:40:00,103988.0,104042.4,103945.8,103980.6,259.674
2025-01-22 21:45:00,103980.6,104005.0,103850.0,103911.2,183.503
2025-01-22 21:50:00,103911.2,104094.6,103911.2,104071.1,166.733
2025-01-22 21:55:00,104071.2,104073.9,104019.1,104034.0,196.606
2025-01-22 22:00:00,104033.8,104065.4,103856.3,103986.0,342.62
2025-01-22 22:05:00,103986.1,104065.0,103965.3,104035.1,237.534
2025-01-22 22:10:00,104035.2,104035.2,103926.7,103961.8,168.739
2025-01-22 22:15:00,103961.8,103979.3,103730.7,103748.1,339.116
2025-01-22 22:20:00,103748.1,103842.2,103730.0,103818.1,220.412
2025-01-22 22:25:00,103818.1,103971.3,103809.1,103958.4,107.399
2025-01-22 22:30:00,103958.4,104333.0,103958.3,104272.2,628.418
2025-01-22 22:35:00,104272.1,104465.0,104257.6,104291.1,424.436
2025-01-22 22:40:00,104291.1,104314.2,104090.9,104253.8,291.963
2025-01-22 22:45:00,104253.7,104304.7,104123.9,104124.0,178.171
2025-01-22 22:50:00,104124.0,104201.1,104071.0,104177.2,144.61
2025-01-22 22:55:00,104177.3,104177.3,103755.1,103830.3,427.897
2025-01-22 23:00:00,103830.2,104100.0,103769.2,104034.8,589.426
2025-01-22 23:05:00,104034.8,104107.7,103769.6,103771.0,396.456
2025-01-22 23:10:00,103771.0,103934.2,103629.2,103897.7,718.154
2025-01-22 23:15:00,103897.6,104031.6,103833.8,103867.8,353.002
2025-01-22 23:20:00,103867.8,103867.9,103730.4,103809.3,165.253
2025-01-22 23:25:00,103809.4,103834.7,103730.0,103799.9,125.46
2025-01-22 23:30:00,103799.9,103828.1,103709.0,103825.0,143.375
2025-01-22 23:35:00,103824.9,103940.8,103752.1,103929.9,163.741
2025-01-22 23:40:00,103930.0,103930.0,103855.0,103869.3,131.525
2025-01-22 23:45:00,103869.3,103882.1,103776.4,103803.5,154.755
2025-01-22 23:50:00,103803.6,103813.0,103666.0,103666.0,369.27
2025-01-22 23:55:00,103666.0,103714.8,103607.5,103664.9,208.526
2025-01-23 00:00:00,103664.9,103743.8,103533.4,103671.2,494.505
2025-01-23 00:05:00,103671.1,103777.4,103606.3,103651.0,577.483
2025-01-23 00:10:00,103650.9,103680.4,103516.2,103633.5,300.985
2025-01-23 00:15:00,103633.6,103633.6,103425.9,103482.8,534.267
2025-01-23 00:20:00,103482.8,103525.9,103221.0,103237.4,937.921
2025-01-23 00:25:00,103237.5,103386.6,103025.2,103337.1,1462.651
2025-01-23 00:30:00,103335.6,103610.0,103313.8,103493.1,638.688
2025-01-23 00:35:00,103493.1,103528.0,103365.0,103431.2,199.217
2025-01-23 00:40:00,103431.2,103525.6,103182.6,103208.6,314.803
2025-01-23 00:45:00,103208.9,103274.4,103030.8,103173.0,677.985
2025-01-23 00:50:00,103173.0,103325.8,103000.1,103290.4,533.045
2025-01-23 00:55:00,103290.5,103441.2,103260.0,103274.9,491.277
2025-01-23 01:00:00,103274.8,103383.4,103181.9,103280.0,398.348
2025-01-23 01:05:00,103280.0,103316.1,103100.0,103130.5,303.432
2025-01-23 01:10:00,103130.4,103201.1,103059.1,103175.9,362.751
2025-01-23 01:15:00,103175.8,103239.9,103082.0,103135.7,289.046
2025-01-23 01:20:00,103135.7,103260.0,103095.3,103255.5,194.125
2025-01-23 01:25:00,103255.5,103542.4,103244.2,103500.1,467.523
2025-01-23 01:30:00,103500.1,103623.7,103444.4,103464.4,347.71
2025-01-23 01:35:00,103464.4,103474.7,103305.7,103305.7,227.163
2025-01-23 01:40:00,103305.7,103460.0,103300.0,103339.6,183.928
2025-01-23 01:45:00,103339.6,103358.2,102647.1,102816.5,1572.774
2025-01-23 01:50:00,102816.4,102920.0,102544.8,102794.0,2378.506
2025-01-23 01:55:00,102794.1,102980.0,102704.1,102908.5,577.382
2025-01-23 02:00:00,102908.6,102964.6,102354.0,102578.3,1277.937
2025-01-23 02:05:00,102578.4,102724.8,102322.0,102450.1,1074.858
2025-01-23 02:10:00,102450.0,102660.0,102401.9,102499.0,525.158
2025-01-23 02:15:00,102499.0,102516.6,102105.0,102121.0,1753.483
2025-01-23 02:20:00,102121.1,102460.7,102092.4,102437.4,953.298
2025-01-23 02:25:00,102437.7,102529.6,102290.0,102360.8,511.435
2025-01-23 02:30:00,102360.8,102411.1,102082.0,102168.3,733.127
2025-01-23 02:35:00,102168.4,102344.4,102148.3,102278.0,357.169
2025-01-23 02:40:00,102278.0,102466.0,102222.8,102427.8,476.423
2025-01-23 02:45:00,102427.7,102697.6,102380.0,102697.5,1377.626
2025-01-23 02:50:00,102697.5,102700.0,102438.1,102591.3,506.561
2025-01-23 02:55:00,102591.3,102752.9,102589.5,102625.4,487.288
2025-01-23 03:00:00,102625.3,102820.0,102579.8,102800.5,662.325
2025-01-23 03:05:00,102800.5,102959.6,102728.0,102946.2,546.993
2025-01-23 03:10:00,102946.2,102970.5,102854.5,102899.6,446.701
2025-01-23 03:15:00,102899.7,102925.4,102819.6,102876.7,246.701
2025-01-23 03:20:00,102876.7,102890.7,102751.4,102864.4,397.064
2025-01-23 03:25:00,102864.4,102968.8,102856.8,102930.6,213.001
2025-01-23 03:30:00,102930.6,102958.5,102867.5,102894.5,314.883
2025-01-23 03:35:00,102894.4,102967.2,102876.9,102956.0,141.607
2025-01-23 03:40:00,102956.1,102956.1,102897.6,102918.9,134.141
2025-01-23 03:45:00,102918.9,102919.0,102535.9,102542.4,1546.692
2025-01-23 03:50:00,102543.0,102552.1,102147.9,102285.7,1369.743
2025-01-23 03:55:00,102285.7,102420.0,102245.9,102417.0,370.805
2025-01-23 04:00:00,102417.1,102454.0,102300.4,102358.3,421.557
2025-01-23 04:05:00,102359.3,102389.9,102214.8,102300.1,548.942
2025-01-23 04:10:00,102300.1,102300.1,102134.8,102219.9,602.57
2025-01-23 04:15:00,102219.9,102219.9,101900.0,101916.6,1724.654
2025-01-23 04:20:00,101916.5,101979.6,101755.0,101755.1,1362.251
2025-01-23 04:25:00,101755.0,101973.0,101732.0,101773.9,678.996
2025-01-23 04:30:00,101773.8,101931.7,101714.2,101926.4,526.193
2025-01-23 04:35:00,101926.4,101988.1,101550.4,101570.7,994.804
2025-01-23 04:40:00,101570.7,101801.6,101564.9,101801.5,714.525
2025-01-23 04:45:00,101801.6,102095.5,101791.3,102023.6,780.612
2025-01-23 04:50:00,102023.5,102033.7,101883.6,102020.1,540.672
2025-01-23 04:55:00,102020.1,102100.0,101912.0,102026.1,449.617
2025-01-23 05:00:00,102026.1,102136.0,101943.9,102006.9,494.236
2025-01-23 05:05:00,102006.8,102177.5,101998.3,102165.2,297.919
2025-01-23 05:10:00,102165.3,102183.4,102094.9,102171.6,250.968
2025-01-23 05:15:00,102171.6,102234.0,102041.4,102108.0,301.646
2025-01-23 05:20:00,102108.2,102150.0,101940.8,101988.1,297.65
2025-01-23 05:25:00,101988.1,102054.0,101950.0,101989.6,208.112
