open,high,low,close,volume,bid_size,ask_size,VWAP_5m,london_open,ny_open,hk_open,dif_low_pivot,dif_high_pivot,low_pivot,high_pivot,Rolling_VWAP_240min,volume_low_Pivot,volume_high_Pivot,Dif_volume_low_Pivot,Dif_volume_high_Pivot,volume_delta,CVD,obi,price_change,reaction_ratio,rolling_std_price,rolling_mean_cvd,low_below_pivot,high_above_pivot,vwap_below_volume_low,vwap_above_volume_high
106367.7,106406.4,106328.7,106392.0,9.230404,4.014125,5.216279,106366.23072604406,0,0,1,,,,,106249.67342016482,,,,,-1.2021540000000002,45.28727199999998,-0.13023850308932974,24.19999999999709,0.5343664653863592,133.6280143616087,42.21305729999999,0,0,0,0
106392.0,106428.1,106301.4,106372.9,29.012425999999998,10.65519,18.357236,106357.70111529107,0,0,1,,,,,106253.92979784281,,,,,-7.702046000000001,37.58522599999998,-0.26547404204441666,-19.10000000000582,-0.5081783861517142,129.647181055199,42.13960559999998,0,0,0,0
106372.8,106644.6,106325.5,106617.9,39.614852,24.318361999999997,15.29649,106498.58971763082,0,0,1,,,,,106266.87912770118,,,,,9.021871999999997,46.60709799999997,0.22773963663356,245.0,5.256709927386816,156.75291243087108,42.18140529999998,0,0,0,0
106617.8,106788.6,106563.8,106741.4,122.702388,56.13216799999999,66.57022,106706.14005962948,0,0,1,,,,,106321.67621613415,,,,,-10.438052000000013,36.16904599999996,-0.08506804284782905,123.5,3.4145218147439755,176.81694740294117,41.612263399999975,0,0,0,0
106741.5,106804.9,106642.1,106681.0,48.776529,21.583379,27.19315,106734.496721486,0,0,1,,0.0,,106804.9,106340.32373833242,106340.32373833242,,394.17298315357766,,-5.6097709999999985,30.55927499999996,-0.11500963916241333,-60.39999999999418,-1.976486615716755,175.53174578344667,41.100583799999974,0,0,1,0
106681.0,106694.1,106595.4,106682.7,18.619937,8.754947999999999,9.864989,106650.76270907003,0,0,1,,110.79999999998836,,106804.9,106346.04118150455,106340.32373833242,,310.43897073761036,,-1.1100410000000007,29.44923399999996,-0.0596157226493508,1.6999999999970896,0.05772645707085742,160.4604056388527,40.327740999999975,0,0,1,0
106682.8,106713.7,106549.0,106549.8,27.404812,14.193061,13.211751,106599.83799068695,0,0,1,,91.19999999999709,,106804.9,106352.71450414162,106340.32373833242,,259.51425235453644,,0.9813100000000006,30.430543999999962,0.03580794496835784,-132.89999999999418,-4.367322372964216,153.9661322788111,39.513615599999966,0,0,1,0
106549.8,106596.8,106475.2,106505.8,19.632065,7.209181,12.422884,106524.75464220397,0,0,1,,208.09999999999127,,106804.9,106355.86425178412,106340.32373833242,,184.43090387155826,,-5.213703,25.216840999999963,-0.2655707894067399,-44.0,-1.744865594192963,151.0053405972659,37.452468999999965,0,0,1,0
106505.9,106612.9,106491.8,106592.0,29.407522,16.357605,13.049917,106558.8474124296,0,0,1,,192.0,,106804.9,106361.42464518208,106340.32373833242,,218.52367409718863,,3.307687999999999,28.524528999999962,0.11247761711740015,86.19999999999709,3.0219603968933826,137.1359832024276,35.63184909999997,0,0,1,0
106592.0,106592.0,106511.9,106532.3,18.461357999999997,4.982476,13.478881999999999,106540.01161328075,0,0,1,,212.89999999999418,,106804.9,106364.43693834577,106340.32373833242,,199.6878749483294,,-8.496405999999999,20.028122999999965,-0.460226490355681,-59.69999999999709,-2.9808083872457147,121.81878891756,32.985718799999965,0,0,1,0
106532.3,106715.2,106532.2,106571.6,27.618228000000002,11.01345,16.604778,106622.57144903479,0,0,1,,89.69999999999709,,106804.9,106370.22042170278,106340.32373833242,,282.2477107023733,,-5.591327999999999,14.436794999999966,-0.20245064237276728,39.30000000000291,2.722210662255185,105.3079737405534,29.900671099999965,0,0,1,0
106571.5,106578.3,106486.2,106500.4,7.318484,2.782005,4.536479,106536.70147440372,0,0,1,,226.59999999999127,,106804.9,106371.17366881947,106340.32373833242,,196.3777360712993,,-1.754474,12.682320999999966,-0.23973188979579216,-71.20000000001164,-5.6141138823010355,81.93449212638028,27.410380599999968,0,0,1,0
106500.4,106549.4,106427.5,106479.8,15.376123000000002,6.173709000000001,9.202414000000001,106486.3464318151,0,0,1,,255.5,,106804.9,106372.66701640039,106340.32373833242,,146.02269348267873,,-3.0287050000000004,9.653615999999966,-0.1969745559269411,-20.59999999999127,-2.1339151946872703,89.4095172662589,23.715032399999963,0,0,1,0
106479.0,106509.1,106315.1,106476.7,21.048419,9.643614,11.404805,106429.2477927693,0,0,1,,295.79999999998836,,106804.9,106373.73738059954,106340.32373833242,,88.9240544368804,,-1.7611910000000002,7.892424999999966,-0.08367331531723722,-3.1000000000058208,-0.39278163647094494,75.65203162438239,20.887370299999965,0,0,1,0
